Key: CSG, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@d36c230f, recordType=Passenger Facility Charge Record, recordKey=CSG, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Feb-2020#1580533200000/01-Feb-2028#1832994000000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: MWA, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@94b1eb1a, recordType=Passenger Facility Charge Record, recordKey=MWA, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Sep-2019#1567310400000/01-Sep-2026#1788235200000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: DUJ, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@b1e024e0, recordType=Passenger Facility Charge Record, recordKey=DUJ, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Apr-2004#1080795600000/01-Dec-2030#1922331600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: MFR, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@abadf0a6, recordType=Passenger Facility Charge Record, recordKey=MFR, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Apr-2001#986101200000/01-Apr-2028#1838174400000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: BQK, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@7c1d6e44, recordType=Passenger Facility Charge Record, recordKey=BQK, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Apr-2018#1522555200000/01-Nov-2042#2298427200000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: SBN, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@a13f3a00, recordType=Passenger Facility Charge Record, recordKey=SBN, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Jul-2011#1309492800000/01-Oct-2030#1917057600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: BQN, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@488af721, recordType=Passenger Facility Charge Record, recordKey=BQN, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Feb-2023#1675227600000/01-Jul-2026#1782878400000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: SBP, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@4921b91a, recordType=Passenger Facility Charge Record, recordKey=SBP, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Jun-2014#1401595200000/01-Sep-2026#1788235200000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: EWR, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@72071797, recordType=Passenger Facility Charge Record, recordKey=EWR, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=14-Aug-2021#1628913600000/01-Apr-2026#1775016000000), amount=4.50, frequentFlierExempt=true, exceptions=[FlightRange(carrier=UA, flights=[6380..6384])])])
Key: AOO, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@9cb28a3, recordType=Passenger Facility Charge Record, recordKey=AOO, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Aug-2021#1627790400000/01-Jul-2025#1751342400000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: EGE, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@8e6450aa, recordType=Passenger Facility Charge Record, recordKey=EGE, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Jul-2009#1246420800000/01-Aug-2034#2038017600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: DEC, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@2b9175b7, recordType=Passenger Facility Charge Record, recordKey=DEC, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Jun-2006#1149134400000/01-May-2030#1903838400000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: OKC, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@85429da1, recordType=Passenger Facility Charge Record, recordKey=OKC, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Apr-2010#1270094400000/01-Apr-2034#2027476800000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: LEB, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@1255c570, recordType=Passenger Facility Charge Record, recordKey=LEB, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Oct-2014#1412136000000/01-Jun-2041#2253672000000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: TUL, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@31d9c9f4, recordType=Passenger Facility Charge Record, recordKey=TUL, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Dec-2010#1291179600000/01-Jun-2032#1969675200000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: SBY, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@27d5eb92, recordType=Passenger Facility Charge Record, recordKey=SBY, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Mar-2008#1204347600000/01-Sep-2036#2103854400000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: DEN, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@cb197854, recordType=Passenger Facility Charge Record, recordKey=DEN, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=10-Nov-2021#1636520400000/01-Oct-2031#1948593600000), amount=4.50, frequentFlierExempt=true, exceptions=[FlightRange(carrier=UA, flights=[6385..6399])])])
Key: JAC, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@df224ab7, recordType=Passenger Facility Charge Record, recordKey=JAC, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=04-Oct-2002#1033704000000/01-Mar-2036#2087960400000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: TUP, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@a70f26af, recordType=Passenger Facility Charge Record, recordKey=TUP, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Feb-2025#1738386000000/01-Oct-2029#1885521600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: MGM, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@2c26deaf, recordType=Passenger Facility Charge Record, recordKey=MGM, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-May-2005#1114920000000/01-Jan-2027#1798779600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: TUS, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@26380bf6, recordType=Passenger Facility Charge Record, recordKey=TUS, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Oct-2006#1159675200000/01-Feb-2027#1801458000000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: SCE, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@bb11fbe, recordType=Passenger Facility Charge Record, recordKey=SCE, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Nov-2003#1067662800000/01-Oct-2036#2106446400000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: BRD, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@f5e11211, recordType=Passenger Facility Charge Record, recordKey=BRD, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Jul-2001#993960000000/01-Aug-2033#2006481600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: JAN, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@3d756b7c, recordType=Passenger Facility Charge Record, recordKey=JAN, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Oct-2003#1064980800000/01-Nov-2026#1793505600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: SCK, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@ed5237cc, recordType=Passenger Facility Charge Record, recordKey=SCK, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Sep-2013#1378008000000/01-May-2025#1746072000000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: MGW, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@36b2548e, recordType=Passenger Facility Charge Record, recordKey=MGW, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Jun-2009#1243828800000/01-Jan-2026#1767243600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: BRL, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@49ba191a, recordType=Passenger Facility Charge Record, recordKey=BRL, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=11-Mar-2006#1142053200000/01-Nov-2028#1856664000000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: BRO, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@edc9671b, recordType=Passenger Facility Charge Record, recordKey=BRO, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-May-2003#1051761600000/01-Aug-2045#2385172800000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: LEX, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@f6cf270f, recordType=Passenger Facility Charge Record, recordKey=LEX, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Dec-2003#1070254800000/01-May-2041#2250993600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: APN, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@48c7c59c, recordType=Passenger Facility Charge Record, recordKey=APN, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-May-2022#1651377600000/01-Jan-2027#1798779600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
